sha,commit_msg,api_url,html_url,diff_text
 msgstr ""``ssh -W`` は、OpenSSH 5.4 以降でのみ利用できます。以前のバージョンでは、bastion ホストで ``nc %h:%p`` を実行するか、同等のコマンドを実行する必要があります。""
 
-#: ../../rst/reference_appendices/faq.rst:130
+#: ../../rst/reference_appendices/faq.rst:132
 msgid ""With earlier versions of Ansible, it was necessary to configure a suitable ``ProxyCommand`` for one or more hosts in ``~/.ssh/config``, or globally by setting ``ssh_args`` in ``ansible.cfg``.""
 msgstr ""Ansible の以前のバージョンでは、``~/.ssh/config`` のホスト 1 台または複数台に適切な ``ProxyCommand`` を設定するか、``ansible.cfg`` に ``ssh_args`` をグローバルに設定する必要がありました。""
 
-#: ../../rst/reference_appendices/faq.rst:137
+#: ../../rst/reference_appendices/faq.rst:139
 msgid ""How do I get Ansible to notice a dead target in a timely manner?""
 msgstr ""Ansible がダウンしているターゲットを適宜検出できるようにするにはどうすれば良いですか""
 
-#: ../../rst/reference_appendices/faq.rst:139
-msgid ""You can add ``-o ServerAliveInterval=NumberOfSeconds`` in ``ssh_args`` from ``ansible.cfg``. Without this option, SSH and therefore Ansible will wait until the TCP connection times out. Another solution is to add ``ServerAliveInterval`` into your global SSH configuration. A good value for ``ServerAliveInterval`` is up to you to decide; keep in mind that ``ServerAliveCountMax=3`` is the SSH default so any value you set will be tripled before terminating the SSH session.""
-msgstr ""``ansible.cfg`` から、``ssh_args`` に ``-o ServerAliveInterval=NumberOfSeconds`` を追加できます。このオプションがないと、SSH と Ansible は TCP 接続がタイムアウトになるまで待機します。別の解決方法は、``ServerAliveInterval`` をグローバルの SSH 設定に追加することです。``ServerAliveInterval`` に適した値は、ユーザーが決定します。ただし、SSH のデフォルトは ``ServerAliveCountMax=3`` であるため、SSH セッションの終了前に設定した値が 3 倍になる点に注意してください。""
+#: ../../rst/reference_appendices/faq.rst:141
+msgid ""You can add ``-o ServerAliveInterval=NumberOfSeconds`` with the ``ssh_args`` parameter in `SSH connection plugin <https://docs.ansible.com/ansible-core/devel/collections/ansible/builtin/ssh_connection.html#parameter-ssh_args>`_. Without this option, SSH and therefore Ansible will wait until the TCP connection times out. Another solution is to add ``ServerAliveInterval`` into your global SSH configuration. A good value for ``ServerAliveInterval`` is up to you to decide; keep in mind that ``ServerAliveCountMax=3`` is the SSH default so any value you set will be tripled before terminating the SSH session.""
+msgstr ""`SSH connection plugin <https://docs.ansible.com/ansible-core/devel/collections/ansible/builtin/ssh_connection.html#parameter-ssh_args>` から、``ssh_args`` パラメーターに指定して ``-o ServerAliveInterval=NumberOfSeconds`` を追加できます。このオプションがないと、SSH と Ansible は TCP 接続がタイムアウトになるまで待機します。別の解決方法は、``ServerAliveInterval`` をグローバルの SSH 設定に追加することです。``ServerAliveInterval`` に適した値は、ユーザーが決定します。ただし、SSH のデフォルトは ``ServerAliveCountMax=3`` であるため、SSH セッションの終了前に設定した値が 3 倍になる点に注意してください。""
 
-#: ../../rst/reference_appendices/faq.rst:147
+#: ../../rst/reference_appendices/faq.rst:149
 msgid ""How do I speed up run of ansible for servers from cloud providers (EC2, openstack,.. )?""
 msgstr ""クラウドプロバイダー (EC2、openstack など) からのサーバーで Ansible の実行を高速化するにはどうすれば良いですか""
 
-#: ../../rst/reference_appendices/faq.rst:149
+#: ../../rst/reference_appendices/faq.rst:151
 msgid ""Don't try to manage a fleet of machines of a cloud provider from your laptop. Rather connect to a management node inside this cloud provider first and run Ansible from there.""
 msgstr ""ラップトップからクラウドプロバイダーのマシンのフリートを管理しようとしないでください。代わりに、最初にこのクラウドプロバイダー内の管理ノードに接続し、そこから Ansible を実行します。""
 
-#: ../../rst/reference_appendices/faq.rst:155
+#: ../../rst/reference_appendices/faq.rst:157
 msgid ""How do I handle not having a Python interpreter at /usr/bin/python on a remote machine?""
 msgstr ""リモートマシンの /usr/bin/python に Python インタープリターを配置せずに対応するにはどうすれば良いですか""
 
-#: ../../rst/reference_appendices/faq.rst:157
+#: ../../rst/reference_appendices/faq.rst:159
 msgid ""While you can write Ansible modules in any language, most Ansible modules are written in Python, including the ones central to letting Ansible work.""
 msgstr ""Ansible モジュールはどの言語でも記述できますが、Ansible の機能を司るコアモジュールなど、Ansible モジュールの多くは Python で記述されています。""
 
-#: ../../rst/reference_appendices/faq.rst:160
+#: ../../rst/reference_appendices/faq.rst:162
 msgid ""By default, Ansible assumes it can find a :command:`/usr/bin/python` on your remote system that is either Python2, version 2.6 or higher or Python3, 3.5 or higher.""
 msgstr ""デフォルトでは、Ansible は、Python2 のバージョン 2.6 以降または Python3 の 3.5 以降のリモートマシンの :command:`/usr/bin/python` を検出できます。""
 
-#: ../../rst/reference_appendices/faq.rst:163
+#: ../../rst/reference_appendices/faq.rst:165
 msgid ""Setting the inventory variable ``ansible_python_interpreter`` on any host will tell Ansible to auto-replace the Python interpreter with that value instead. Thus, you can point to any Python you want on the system if :command:`/usr/bin/python` on your system does not point to a compatible Python interpreter.""
 msgstr ""ホストにインベントリー変数 ``ansible_python_interpreter`` を設定すると、Ansible に対して、代わりに Python インタープリターをこのインベントリー変数の値に自動で置き換えるように指示を出します。このように、お使いのシステムの :command:`/usr/bin/python` が互換性のある Python インタープリターを指定していない場合は、使用する Python を指定できます。""
 
-#: ../../rst/reference_appendices/faq.rst:168
-msgid ""Some platforms may only have Python 3 installed by default. If it is not installed as :command:`/usr/bin/python`, you will need to configure the path to the interpreter via ``ansible_python_interpreter``. Although most core modules will work with Python 3, there may be some special purpose ones which do not or you may encounter a bug in an edge case. As a temporary workaround you can install Python 2 on the managed host and configure Ansible to use that Python via ``ansible_python_interpreter``. If there's no mention in the module's documentation that the module requires Python 2, you can also report a bug on our `bug tracker <https://github.com/ansible/ansible/issues>`_ so that the incompatibility can be fixed in a future release.""
-msgstr ""プラットフォームによっては、デフォルトで Python3 のみがインストールされている場合があります。:command:`/usr/bin/python` としてインストールされていない場合は、``ansible_python_interpreter`` を介してインタープリターへのパスを設定する必要があります。コアモジュールの多くが Python 3 と連携しますが、いくつかの特殊用途のモジュールは動作しないかもしれないし、特殊なケースでバグが発生するかもしれません。一時的な回避策として、管理対象ホストに Python 2をインストールし、``ansible_python_interpreter`` からその Python を使用するように Ansible を構成できます。モジュールのドキュメントに Python 2 が必要あるとの記載がない場合は、今後このリリースで非互換性の問題が解決されるように、`バグトラッカー <https://github.com/ansible/ansible/issues>`_ で、バグを報告できます。""
+#: ../../rst/reference_appendices/faq.rst:170
+msgid ""Some platforms may only have Python 3 installed by default. If it is not installed as :command:`/usr/bin/python`, you will need to configure the path to the interpreter through ``ansible_python_interpreter``. Although most core modules will work with Python 3, there may be some special purpose ones which do not or you may encounter a bug in an edge case. As a temporary workaround you can install Python 2 on the managed host and configure Ansible to use that Python through ``ansible_python_interpreter``. If there's no mention in the module's documentation that the module requires Python 2, you can also report a bug on our `bug tracker <https://github.com/ansible/ansible/issues>`_ so that the incompatibility can be fixed in a future release.""
+msgstr ""プラットフォームによっては、デフォルトで Python3 のみがインストールされている場合があります。:command:`/usr/bin/python` としてインストールされていない場合は、``ansible_python_interpreter`` を介してインタープリターへのパスを設定する必要があります。コアモジュールの多くが Python 3 と連携しますが、いくつかの特殊用途のモジュールは動作しないかもしれないし、特殊なケースでバグが発生するかもしれません。一時的な回避策として、管理対象ホストに Python 2をインストールし、``ansible_python_interpreter`` からその Python を使用するように Ansible を構成できます。モジュールのドキュメントに Python 2 が必要あるとの記載がない場合は、今後このリリースで非互換性の問題が解決されるように、`bug tracker <https://github.com/ansible/ansible/issues>`_ で、バグを報告できます。""
 
-#: ../../rst/reference_appendices/faq.rst:177
+#: ../../rst/reference_appendices/faq.rst:179
 msgid ""Do not replace the shebang lines of your python modules. Ansible will do this for you automatically at deploy time.""
 msgstr ""Python モジュールのシバン行は置き換えないでください。デプロイ時に Ansible が自動でこれを行います。""
 
-#: ../../rst/reference_appendices/faq.rst:179
+#: ../../rst/reference_appendices/faq.rst:181
 msgid ""Also, this works for ANY interpreter, for example ruby: ``ansible_ruby_interpreter``, perl: ``ansible_perl_interpreter``, and so on, so you can use this for custom modules written in any scripting language and control the interpreter location.""
 msgstr ""また、これは、ruby などのすべてのインタープリター (ruby: ``ansible_ruby_interpreter``、perl: ``ansible_perl_interpreter`` など) で機能するため、任意のスクリプト言語で記述したカスタムモジュールにこれを使用して、インタープリターの場所を管理できます。""
 
-#: ../../rst/reference_appendices/faq.rst:182
+#: ../../rst/reference_appendices/faq.rst:184
 msgid ""Keep in mind that if you put ``env`` in your module shebang line (``#!/usr/bin/env <other>``), this facility will be ignored so you will be at the mercy of the remote `$PATH`.""
 msgstr ""モジュールのシバンの行 (``#!/usr/bin/env <other>``) に ``env`` を挿入すると、この機能は無視され、リモートの `$PATH` の設定が使用されます。""
 
-#: ../../rst/reference_appendices/faq.rst:188
+#: ../../rst/reference_appendices/faq.rst:190
 msgid ""How do I handle the package dependencies required by Ansible package dependencies during Ansible installation ?""
 msgstr ""Ansible インストール中に Ansible パッケージに必要な依存関係にどのように対応すれば良いですか""
 
-#: ../../rst/reference_appendices/faq.rst:190
+#: ../../rst/reference_appendices/faq.rst:192
 msgid ""While installing Ansible, sometimes you may encounter errors such as `No package 'libffi' found` or `fatal error: Python.h: No such file or directory` These errors are generally caused by the missing packages, which are dependencies of the packages required by Ansible. For example, `libffi` package is dependency of `pynacl` and `paramiko` (Ansible -> paramiko -> pynacl -> libffi).""
